split_index,recording_id,event_id,anchor_frame,available_future_steps,event_future_steps,near_term_steps,event_tail_topk,near_tail_topk,ego_length,adv_length,initial_gap,initial_closing_speed,recorded_min_gap,recorded_min_ttc,recorded_min_thw,recorded_max_drac,near_min_gap,near_min_ttc,near_min_thw,near_max_drac,event_tail_score,near_tail_score,ttc_component,thw_component,gap_component,drac_component,dv_component,event_ttc_component,event_thw_component,event_gap_component,event_drac_component,event_dv_component,near_ttc_component,near_thw_component,near_gap_component,near_drac_component,near_dv_component,criticality_score
1,36,fol_36_00580,10067,144,144,50,15,5,5.15,3.64,35.91000793457031,0.48999977111816406,33.9999885559082,73.26533508300781,1.0324631929397583,0.003344008233398199,35.09001541137695,73.26533508300781,1.082690954208374,0.003344008233398199,3.209527015686035,3.1639280915260315,0.6657879948616028,0.6554943323135376,0.5693632960319519,0.6584369540214539,0.660444438457489,0.6657879948616028,0.6554943323135376,0.5693632960319519,0.6584369540214539,0.660444438457489,0.6685925722122192,0.6219549775123596,0.5485536456108093,0.6612142324447632,0.6636126637458801,3.1958473384380337
1,36,fol_36_00581,10084,128,128,50,13,5,5.05,4.95,68.33000183105469,1.0799999237060547,67.5300064086914,65.02849578857422,2.1158969402313232,0.008073391392827034,67.5300064086914,65.02849578857422,2.1158969402313232,0.008073391392827034,2.5389870703220367,2.598518818616867,0.6625382900238037,0.22380828857421875,0.20299062132835388,0.6989821791648865,0.7506676912307739,0.6625382900238037,0.22380828857421875,0.20299062132835388,0.6989821791648865,0.7506676912307739,0.679054856300354,0.2244679182767868,0.2030833214521408,0.7192435264587402,0.7726691961288452,2.5568465948104855
1,36,fol_36_00582,10220,118,118,50,12,5,6.16,4.45,75.01000244140624,-2.1100006103515625,75.0999984741211,1000.0,2.3157570362091064,0.0,75.0999984741211,1000.0,2.3157570362091064,0.0,0.996458888053894,0.9987860918045044,0.21716244518756866,0.1873384714126587,0.16561903059482574,0.21316947042942047,0.21316947042942047,0.21716244518756866,0.1873384714126587,0.16561903059482574,0.21316947042942047,0.21316947042942047,0.2171264886856079,0.18853235244750977,0.1668601930141449,0.2131335288286209,0.2131335288286209,0.9971570491790771
1,36,fol_36_00583,10322,199,199,50,20,5,4.65,7.68,41.65000244140625,-0.5200004577636719,41.68000030517578,1000.0,1.8385531902313232,0.0,41.68000030517578,1000.0,1.8385531902313232,0.0,1.3663143664598465,1.3706148564815521,0.21727116405963898,0.2864609360694885,0.43602585792541504,0.21327820420265198,0.21327820420265198,0.21727116405963898,0.2864609360694885,0.43602585792541504,0.21327820420265198,0.21327820420265198,0.21719226241111755,0.2887271046638489,0.4382968842983246,0.21319930255413055,0.21319930255413055,1.3676045134663581
1,36,fol_36_00584,10273,142,142,50,15,5,4.55,6.16,35.759990234374996,-0.5900001525878906,35.77000045776367,1000.0,1.1112147569656372,0.0,35.77000045776367,1000.0,1.1112147569656372,0.0,1.7803580611944199,1.7839984148740768,0.21735171973705292,0.6024752855300903,0.5338134765625,0.2133587896823883,0.2133587896823883,0.21735171973705292,0.6024752855300903,0.5338134765625,0.2133587896823883,0.2133587896823883,0.21730320155620575,0.6038644909858704,0.5362102389335632,0.21331024169921875,0.21331024169921875,1.781450167298317
1,36,fol_36_00585,10360,217,217,50,22,5,5.05,4.65,15.809988403320313,-0.31999969482421875,15.830007553100586,71.11530303955078,0.7124215960502625,0.0018280186923220754,15.830007553100586,1000.0,0.7124215960502625,0.0,3.691269338130951,2.4481745213270187,0.6692249774932861,0.8593254685401917,0.9366769790649414,0.6258936524391174,0.6001482605934143,0.6692249774932861,0.8593254685401917,0.9366769790649414,0.6258936524391174,0.6001482605934143,0.21738238632678986,0.8653634190559387,0.9386498332023621,0.21338944137096405,0.21338944137096405,3.318340893089771
1,36,fol_36_00586,10303,145,145,50,15,5,5.26,4.55,30.289992065429686,-0.13000106811523438,29.190000534057617,35.59757614135742,0.8630988001823425,0.011517634615302086,30.279996871948242,1000.0,0.9236596822738647,0.0,3.657270610332489,2.0183963924646378,0.7659457921981812,0.7637370824813843,0.6645570993423462,0.7396478652954102,0.7233827710151672,0.7659457921981812,0.7637370824813843,0.6645570993423462,0.7396478652954102,0.7233827710151672,0.21746210753917694,0.7281399369239807,0.6458582878112793,0.2134680300951004,0.2134680300951004,3.1656083449721333
1,36,fol_36_00587,10335,170,170,50,17,5,4.95,4.85,32.42000732421875,0.970001220703125,27.669992446899414,29.038116455078125,1.0785739421844482,0.018240241333842278,30.40000343322754,29.038116455078125,1.1074682474136353,0.018240241333842278,3.7333016991615295,3.6574503779411316,0.8244298100471497,0.6245836019515991,0.702254593372345,0.7999857664108276,0.7820479273796082,0.8244298100471497,0.6245836019515991,0.702254593372345,0.7999857664108276,0.7820479273796082,0.8255574107170105,0.6056810617446899,0.6421111226081848,0.8011809587478638,0.7829198241233826,3.71054630279541
1,36,fol_36_00588,10323,151,151,50,16,5,5.26,5.26,21.92998718261719,-0.9200019836425781,21.97001075744629,26.942575454711914,0.6714411973953247,0.016145430505275726,21.97001075744629,1000.0,0.6919688582420349,0.0,3.977374494075775,2.3471962809562683,0.8005200624465942,0.8832197189331055,0.8208653330802917,0.7536395788192749,0.7191298007965088,0.8005200624465942,0.8832197189331055,0.8208653330802917,0.7536395788192749,0.7191298007965088,0.21749556064605713,0.877581000328064,0.8251234292984009,0.21349814534187317,0.21349814534187317,3.4883210301399226
1,36,fol_36_00589,10421,115,115,50,12,5,5.56,4.95,16.44000732421875,-1.260000228881836,16.500003814697266,1000.0,0.5456350445747375,0.0,16.500003814697266,1000.0,0.5456350445747375,0.0,2.513522759079933,2.5188820362091064,0.21759061515331268,0.9436923861503601,0.9250544905662537,0.21359263360500336,0.21359263360500336,0.21759061515331268,0.9436923861503601,0.9250544905662537,0.21359263360500336,0.21359263360500336,0.21755632758140564,0.9462155103683472,0.9279934763908386,0.2135583609342575,0.2135583609342575,2.515130542218685
1,36,fol_36_00590,10358,140,140,50,14,5,4.95,4.24,41.059998779296876,-0.9199981689453125,41.089996337890625,154.85777282714844,1.3032031059265137,0.0009040514705702662,41.089996337890625,1000.0,1.3032031059265137,0.0,2.693899542093277,1.5848232060670853,0.5825827717781067,0.49006587266921997,0.44358256459236145,0.5851569771766663,0.5925113558769226,0.5825827717781067,0.49006587266921997,0.44358256459236145,0.5851569771766663,0.5925113558769226,0.21762044727802277,0.49351295828819275,0.4464448392391205,0.21362248063087463,0.21362248063087463,2.3611766412854194
1,36,fol_36_00591,10364,130,130,50,13,5,5.05,5.26,66.97999450683594,-1.9500007629394531,67.05000305175781,1000.0,2.1962006092071533,0.0,67.05000305175781,1000.0,2.1962006092071533,0.0,1.0530749410390854,1.0571883171796799,0.2177252620458603,0.20479846000671387,0.2031000256538391,0.21372559666633606,0.21372559666633606,0.2177252620458603,0.20479846000671387,0.2031000256538391,0.21372559666633606,0.21372559666633606,0.217682883143425,0.20730718970298767,0.2048318088054657,0.21368321776390076,0.21368321776390076,1.0543089538812636
1,36,fol_36_00592,10410,154,154,50,16,5,4.95,5.05,16.779998779296875,1.010000228881836,15.819992065429688,16.909099578857422,0.5176586508750916,0.029274171218276024,15.819992065429688,16.909099578857422,0.5176586508750916,0.029274171218276024,4.357098639011383,4.419116854667664,0.8984097242355347,0.9564745426177979,0.938910722732544,0.8175718188285828,0.7457318305969238,0.8984097242355347,0.9564745426177979,0.938910722732544,0.8175718188285828,0.7457318305969238,0.9174118041992188,0.9566852450370789,0.939123272895813,0.8397411108016968,0.7661554217338562,4.375704103708268
1,36,fol_36_00593,10433,127,127,50,13,5,4.65,5.56,44.530009765624996,1.1000003814697266,41.56000900268555,40.733943939208984,1.360838532447815,0.013379506766796112,42.70000076293945,40.733943939208984,1.381877064704895,0.013379506766796112,3.2126176953315735,3.1997465789318085,0.7572787404060364,0.4657028913497925,0.43939560651779175,0.7674557566642761,0.7827847003936768,0.7572787404060364,0.4657028913497925,0.43939560651779175,0.7674557566642761,0.7827847003936768,0.7609958648681641,0.45660877227783203,0.42306533455848694,0.7717609405517578,0.7873156666755676,3.208756360411644
1,36,fol_36_00594,10444,144,144,50,15,5,4.14,4.95,44.49000366210937,2.6200008392333984,26.55000114440918,8.390305519104004,0.8643902540206909,0.23979619145393372,38.03999328613281,9.679391860961914,1.1284483671188354,0.20300854742527008,4.418911516666412,3.9908266067504883,0.9844914078712463,0.7666445970535278,0.7213811278343201,0.9825587868690491,0.963835597038269,0.9844914078712463,0.7666445970535278,0.7213811278343201,0.9825587868690491,0.963835597038269,0.9755210876464844,0.5870159864425659,0.4913291335105896,0.976889967918396,0.9600704312324524,4.290486043691635
1,36,fol_36_00595,10481,181,181,50,19,5,4.35,4.14,16.010004882812503,-0.5500011444091797,16.04000473022461,1000.0,0.6091912388801575,0.0,16.04000473022461,1000.0,0.6091912388801575,0.0,2.498680040240288,2.501491352915764,0.21788860857486725,0.9196149706840515,0.9333996772766113,0.21388839185237885,0.21388839185237885,0.21788860857486725,0.9196149706840515,0.9333996772766113,0.21388839185237885,0.21388839185237885,0.21781949698925018,0.9205846786499023,0.9354486465454102,0.21381926536560059,0.21381926536560059,2.4995234340429304
1,36,fol_36_00596,10464,149,149,50,15,5,4.45,4.14,31.01000793457031,-1.7299995422363281,30.80000114440918,21.430545806884766,0.9801263213157654,0.033596914261579514,31.070005416870117,1000.0,0.9801263213157654,0.0,3.8769545555114746,1.9606893658638,0.8763404488563538,0.6852596998214722,0.6293853521347046,0.8536101579666138,0.8323588967323303,0.8763404488563538,0.6852596998214722,0.6293853521347046,0.8536101579666138,0.8323588967323303,0.21792039275169373,0.6881994605064392,0.6267291307449341,0.21392019093036652,0.21392019093036652,3.3020749986171722
1,36,fol_36_00597,10459,102,102,50,11,5,4.85,4.45,84.22001037597656,-1.9500007629394531,84.29999542236328,1000.0,2.9434356689453125,0.0,84.29999542236328,1000.0,2.9434356689453125,0.0,0.8888055756688118,0.8903667852282524,0.21798619627952576,0.11202342063188553,0.1308240294456482,0.21398596465587616,0.21398596465587616,0.21798619627952576,0.11202342063188553,0.1308240294456482,0.21398596465587616,0.21398596465587616,0.21795885264873505,0.11284198611974716,0.13164861500263214,0.21395866572856903,0.21395866572856903,0.8892739385366439
1,36,fol_36_00598,10507,135,135,50,14,5,4.35,4.45,50.470010375976564,1.2299995422363281,39.829978942871094,11.156864166259766,1.1766611337661743,0.1599911004304886,48.550010681152344,41.6694450378418,1.421669363975525,0.014519019983708858,3.884870171546936,3.119224399328232,0.9638643264770508,0.5506108999252319,0.4534969925880432,0.9661836624145508,0.9507142901420593,0.9638643264770508,0.5506108999252319,0.4534969925880432,0.9661836624145508,0.9507142901420593,0.754775881767273,0.43848878145217896,0.34889689087867737,0.7757418155670166,0.8013210296630859,3.6551764398813242
1,36,fol_36_00599,10549,168,168,50,17,5,4.45,4.85,18.890008544921876,0.4200000762939453,18.1299991607666,44.90474319458008,0.6382156610488892,0.004676567390561104,18.289987564086914,44.90474319458008,0.6401118636131287,0.004676567390561104,3.8666439056396484,3.8819793462753296,0.7365804314613342,0.906752347946167,0.90443354845047,0.6777496933937073,0.64112788438797,0.7365804314613342,0.906752347946167,0.90443354845047,0.6777496933937073,0.64112788438797,0.7439619302749634,0.9058521389961243,0.9015578031539917,0.6841968297958374,0.6464106440544128,3.8712445378303526
1,36,fol_36_00600,10476,85,85,50,9,5,4.24,4.65,142.60001342773438,2.200000762939453,133.1699981689453,42.276222229003906,3.9528050422668457,0.03725495934486389,137.45999145507812,47.0753059387207,4.093507766723633,0.031014159321784973,2.656784951686859,2.60406743735075,0.7545299530029297,0.05278123915195465,0.0418081134557724,0.867216169834137,0.9404494762420654,0.7545299530029297,0.05278123915195465,0.0418081134557724,0.867216169834137,0.9404494762420654,0.7365081906318665,0.04707784205675125,0.037992700934410095,0.8500447273254395,0.9324439764022827,2.6409696973860264
1,36,fol_36_00601,10580,117,117,50,12,5,4.45,4.24,16.869996337890626,-0.75,16.89000129699707,1000.0,0.5132179260253906,0.0,16.89000129699707,1000.0,0.5132179260253906,0.0,2.5252251029014587,2.527283266186714,0.21810632944107056,0.9572084546089172,0.9216992259025574,0.2141055464744568,0.2141055464744568,0.21810632944107056,0.9572084546089172,0.9216992259025574,0.2141055464744568,0.2141055464744568,0.21807090938091278,0.9580563306808472,0.9230157136917114,0.2140701562166214,0.2140701562166214,2.525842551887035
1,36,fol_36_00602,10538,137,137,50,14,5,4.45,4.35,29.769998168945314,-0.26000213623046875,29.7600040435791,1000.0,0.8817778825759888,0.0,29.7600040435791,1000.0,0.8817778825759888,0.0,2.055630311369896,2.0592091381549835,0.21818213164806366,0.7536220550537109,0.6554633378982544,0.21418139338493347,0.21418139338493347,0.21818213164806366,0.7536220550537109,0.6554633378982544,0.21418139338493347,0.21418139338493347,0.21813616156578064,0.7557477951049805,0.6570544242858887,0.21413537859916687,0.21413537859916687,2.0567039594054224
1,36,fol_36_00603,10545,143,143,50,15,5,4.85,4.35,72.16998901367188,3.989999771118164,51.75000762939453,15.83804702758789,1.6900720596313477,0.1265435665845871,64.0300064086914,15.927860260009766,2.0359301567077637,0.1265435665845871,3.491983950138092,3.3141917437314987,0.9314665198326111,0.32752037048339844,0.31086331605911255,0.9582812786102295,0.9638524651527405,0.9314665198326111,0.32752037048339844,0.31086331605911255,0.9582812786102295,0.9638524651527405,0.9305130243301392,0.2404526025056839,0.22089532017707825,0.9583970308303833,0.9639337658882141,3.438646288216114
1,36,fol_36_00604,10601,137,137,50,14,5,4.45,4.45,40.33999328613281,1.5,32.25999069213867,22.573251724243164,1.110116720199585,0.03496681526303291,37.29000473022461,23.60127067565918,1.2521828413009644,0.03347277268767357,3.784970700740814,3.5972346663475037,0.8718271255493164,0.600946843624115,0.5990652441978455,0.8618370890617371,0.8512943983078003,0.8718271255493164,0.600946843624115,0.5990652441978455,0.8618370890617371,0.8512943983078003,0.8633298873901367,0.5185306072235107,0.5073950886726379,0.857502818107605,0.8504762649536133,3.7286498904228207
1,36,fol_36_00605,10586,148,148,50,15,5,5.05,4.85,36.84000854492187,-0.8000011444091797,36.28001022338867,50.43061447143555,1.1532107591629028,0.007138513959944248,36.8700065612793,1000.0,1.200195550918579,0.0,3.256312072277069,1.7105909138917923,0.7241445779800415,0.5726142525672913,0.5240586400032043,0.7167350053787231,0.7187595963478088,0.7241445779800415,0.5726142525672913,0.5240586400032043,0.7167350053787231,0.7187595963478088,0.2182125300168991,0.5482261776924133,0.5157287120819092,0.21421174705028534,0.21421174705028534,2.792595724761486
1,36,fol_36_00606,10610,160,160,50,16,5,4.95,4.45,24.74000244140625,-0.1900005340576172,23.479991912841797,53.36355209350586,0.8041092753410339,0.004122669342905283,24.609989166259766,164.06492614746094,0.8236865997314453,0.00045714073348790407,3.6018213629722595,3.2989566922187805,0.7001309394836426,0.8063989877700806,0.7913623452186584,0.6629934310913086,0.6409356594085693,0.7001309394836426,0.8063989877700806,0.7913623452186584,0.6629934310913086,0.6409356594085693,0.5897453427314758,0.7959004640579224,0.7694393992424011,0.575477123260498,0.5683943629264832,3.510961961746216
1,36,fol_36_00607,10580,125,125,50,13,5,5.15,4.45,83.20999450683594,-1.0499992370605469,82.29002380371094,48.12284851074219,2.4245736598968506,0.01776701956987381,83.26998901367188,1000.0,2.5663530826568604,0.0,2.6543547362089157,0.9365211427211761,0.717194676399231,0.17165182530879974,0.13782745599746704,0.7802193760871887,0.8474614024162292,0.717194676399231,0.17165182530879974,0.13782745599746704,0.7802193760871887,0.8474614024162292,0.21825993061065674,0.15428128838539124,0.135466068983078,0.21425692737102509,0.21425692737102509,2.1390046581625937
1,36,fol_36_00608,10636,158,158,50,16,5,5.15,4.95,16.89000244140625,0.05999946594238281,15.080004692077637,28.39278221130371,0.511013388633728,0.009861685335636139,16.88998794555664,140.751220703125,0.5635637044906616,0.00042628025403246284,4.15705531835556,3.5791487097740173,0.8270593285560608,0.9581653475761414,0.9476643204689026,0.7428395748138428,0.6813267469406128,0.8270593285560608,0.9581653475761414,0.9476643204689026,0.7428395748138428,0.6813267469406128,0.5916804671287537,0.9403873682022095,0.9236148595809937,0.5680099129676819,0.5554561018943787,3.9836833357810972
1,36,fol_36_00609,10631,136,136,50,14,5,4.55,5.05,60.22000427246094,1.4399986267089844,55.72999954223633,42.33098602294922,1.7453805208206177,0.01677258312702179,57.929996490478516,42.33098602294922,1.8046728372573853,0.01677258312702179,2.956629991531372,2.9381554424762726,0.7479187846183777,0.31624069809913635,0.28190240263938904,0.7850200533866882,0.8255480527877808,0.7479187846183777,0.31624069809913635,0.28190240263938904,0.7850200533866882,0.8255480527877808,0.7534300088882446,0.2979229688644409,0.2638219892978668,0.7914446592330933,0.831535816192627,2.951087626814842
1,36,fol_36_00610,10664,136,136,50,14,5,4.14,5.15,53.06000183105469,1.1700000762939453,42.130008697509766,12.6897554397583,1.284060001373291,0.13081423938274384,50.45999526977539,32.98041534423828,1.6029223203659058,0.02319556660950184,3.7588146924972534,3.152947574853897,0.9509602785110474,0.4899241030216217,0.42039331793785095,0.9550953507423401,0.9424416422843933,0.9509602785110474,0.4899241030216217,0.42039331793785095,0.9550953507423401,0.9424416422843933,0.7979801893234253,0.36259615421295166,0.3287719190120697,0.8206431269645691,0.8429561853408813,3.5770545572042463
1,36,fol_36_00611,10676,138,138,50,14,5,4.14,4.55,60.570008544921876,-1.2599983215332031,60.6199951171875,1000.0,1.9649916887283325,7.8043240137049e-07,60.6199951171875,1000.0,1.9649916887283325,0.0,1.1903346627950668,1.1482699066400528,0.21835720539093018,0.2565510869026184,0.24220070242881775,0.23656384646892548,0.23666182160377502,0.21835720539093018,0.2565510869026184,0.24220070242881775,0.23656384646892548,0.23666182160377502,0.2183106690645218,0.25770851969718933,0.24364319443702698,0.21430376172065735,0.21430376172065735,1.1777152359485625
1,36,fol_36_00612,10717,150,150,50,15,5,4.75,4.14,26.260001831054687,-0.2199993133544922,26.280006408691406,1000.0,0.8502104878425598,0.0,26.280006408691406,1000.0,0.8502104878425598,0.0,2.1548203229904175,2.157701551914215,0.21844056248664856,0.7756403088569641,0.7318732142448425,0.21443311870098114,0.21443311870098114,0.21844056248664856,0.7756403088569641,0.7318732142448425,0.21443311870098114,0.21443311870098114,0.21838760375976562,0.7772740125656128,0.7332797050476074,0.21438011527061462,0.21438011527061462,2.155684691667557
1,36,fol_36_00613,10754,141,141,50,15,5,5.15,4.75,29.05,0.030000686645507812,29.049999237060547,1000.0,0.9398252964019775,6.884996764711104e-06,29.049999237060547,1000.0,0.9398252964019775,6.884996764711104e-06,2.1185150742530823,2.287320777773857,0.2185191810131073,0.7159996032714844,0.6712782382965088,0.2563678026199341,0.25635024905204773,0.2185191810131073,0.7159996032714844,0.6712782382965088,0.2563678026199341,0.25635024905204773,0.2184712141752243,0.7171719074249268,0.671625554561615,0.34005236625671387,0.3399997353553772,2.1691567853093146
1,36,fol_36_00614,10712,88,88,50,9,5,4.95,4.14,112.91000183105469,2.799999237060547,105.85000610351562,40.57193374633789,3.1031956672668457,0.03426014631986618,108.25001525878906,40.57193374633789,3.171696901321411,0.03426014631986618,2.7183574959635735,2.7150941863656044,0.7592445015907288,0.10001304745674133,0.07828094810247421,0.8563063740730286,0.9245126247406006,0.7592445015907288,0.10001304745674133,0.07828094810247421,0.8563063740730286,0.9245126247406006,0.7611896395683289,0.09498704969882965,0.07427337020635605,0.8585081100463867,0.9261360168457031,2.7173785030841824
1,36,fol_36_00615,10777,150,150,50,15,5,6.52,5.15,53.29,-2.219999313354492,53.39000701904297,1000.0,1.87201988697052,0.0,53.39000701904297,1000.0,1.87201988697052,0.0,1.2218124866485596,1.2279986143112183,0.21860280632972717,0.27690407633781433,0.2971171736717224,0.21459421515464783,0.21459421515464783,0.21860280632972717,0.27690407633781433,0.2971171736717224,0.21459421515464783,0.21459421515464783,0.21854981780052185,0.27972525358200073,0.3006410002708435,0.2145412713289261,0.2145412713289261,1.223668324947357
1,36,fol_36_00616,10813,162,162,50,17,5,5.56,6.52,17.200005493164063,-0.3800010681152344,17.209999084472656,1000.0,0.6047083735466003,0.0,17.209999084472656,1000.0,0.6047083735466003,0.0,2.485248237848282,2.488622173666954,0.2186925709247589,0.9204345345497131,0.9167531728744507,0.21468397974967957,0.21468397974967957,0.2186925709247589,0.9204345345497131,0.9167531728744507,0.21468397974967957,0.21468397974967957,0.21863345801830292,0.9224246144294739,0.9183143377304077,0.21462488174438477,0.21462488174438477,2.4862604185938832
1,36,fol_36_00617,10792,132,132,50,14,5,4.85,4.95,47.820001220703126,-0.6999969482421875,47.849998474121094,1000.0,1.4322059154510498,0.0,47.849998474121094,1000.0,1.4322059154510498,0.0,1.4369098395109177,1.4395922124385834,0.2187669724225998,0.433095782995224,0.3555302619934082,0.21475841104984283,0.21475841104984283,0.2187669724225998,0.433095782995224,0.3555302619934082,0.21475841104984283,0.21475841104984283,0.21872377395629883,0.4345111846923828,0.3569268584251404,0.21471519768238068,0.21471519768238068,1.437714551389217
1,36,fol_36_00618,10843,165,165,50,17,5,5.56,5.56,23.57999938964844,0.26000022888183594,23.439985275268555,94.23998260498047,0.8220902681350708,0.0013264009030535817,23.439985275268555,94.23998260498047,0.8220902681350708,0.0013264009030535817,3.3678526282310486,3.432438850402832,0.6081473231315613,0.7967677116394043,0.7950596213340759,0.5891133546829224,0.5787646174430847,0.6081473231315613,0.7967677116394043,0.7950596213340759,0.5891133546829224,0.5787646174430847,0.6343030333518982,0.7969591617584229,0.7952066659927368,0.6099823117256165,0.5959876775741577,3.3872284948825833
1,36,fol_36_00619,10873,162,162,50,17,5,4.35,5.56,28.30999938964844,0.5900001525878906,23.839982986450195,32.38755798339844,0.8223519325256348,0.012350410223007202,26.930009841918945,36.890445709228516,0.9283009171485901,0.009894154034554958,3.874001920223236,3.6858254075050354,0.8023465871810913,0.7918945550918579,0.7819416522979736,0.7631745338439941,0.7346445918083191,0.8023465871810913,0.7918945550918579,0.7819416522979736,0.7631745338439941,0.7346445918083191,0.7784320116043091,0.7243399024009705,0.7191118597984314,0.7438735961914062,0.7200680375099182,3.8175489664077755
1,36,fol_36_00620,10862,127,127,50,13,5,4.65,4.35,12.110000610351562,1.730001449584961,8.410003662109375,6.674604892730713,0.2782926559448242,0.12011649459600449,10.099990844726562,7.0764665603637695,0.3420247435569763,0.12011649459600449,4.770952939987183,4.7822699546813965,0.9897689819335938,0.997616171836853,0.9948733448982239,0.9447609782218933,0.8439334630966187,0.9897689819335938,0.997616171836853,0.9948733448982239,0.9447609782218933,0.8439334630966187,0.9899863004684448,0.9938518404960632,0.9897044897079468,0.9520801305770874,0.8566471934318542,4.774348044395446
1,36,fol_36_00621,10862,117,117,50,12,5,4.65,4.85,93.760009765625,1.6499977111816406,88.95999145507812,57.83955001831055,2.6187808513641357,0.01400424912571907,91.39999389648438,57.83955001831055,2.7389869689941406,0.01400424912571907,2.5679314956068993,2.568964511156082,0.6953915953636169,0.14588488638401031,0.11637604981660843,0.7657081484794617,0.8445708155632019,0.6953915953636169,0.14588488638401031,0.11637604981660843,0.7657081484794617,0.8445708155632019,0.701673150062561,0.1323816478252411,0.10999941825866699,0.7734614014625549,0.8514488935470581,2.568241400271654
1,36,fol_36_00622,10947,89,89,50,9,5,4.55,5.15,151.6100067138672,-3.6000003814697266,151.76998901367188,1000.0,4.7771477699279785,0.0,151.76998901367188,1000.0,4.7771477699279785,0.0,0.7017493452876806,0.7021944839507341,0.21889661252498627,0.026355743408203125,0.02672315202653408,0.21488691866397858,0.21488691866397858,0.21889661252498627,0.026355743408203125,0.02672315202653408,0.21488691866397858,0.21488691866397858,0.2188759744167328,0.026635667309165,0.02695022150874138,0.21486631035804749,0.21486631035804749,0.7018828868865966
1,36,fol_36_00623,11031,133,133,50,14,5,5.05,5.05,63.53000183105469,0.48999786376953125,62.989994049072266,129.61180114746094,1.9312443733215332,0.0018902665469795465,63.02998733520508,129.61180114746094,1.9477746486663818,0.0018902665469795465,2.3527467101812363,2.3812361359596252,0.5970048904418945,0.2660750448703766,0.22879429161548615,0.615279495716095,0.645592987537384,0.5970048904418945,0.2660750448703766,0.22879429161548615,0.615279495716095,0.645592987537384,0.6057385802268982,0.26196005940437317,0.22858664393424988,0.6260082125663757,0.6589426398277283,2.361293537914753
1,36,fol_36_00624,11060,111,111,50,12,5,4.45,4.55,132.1400146484375,-1.1900005340576172,132.19000244140625,1000.0,4.422549724578857,0.0,132.19000244140625,1000.0,4.422549724578857,0.0,0.7277260795235634,0.7282351441681385,0.21900393068790436,0.035572897642850876,0.04317079111933708,0.21498923003673553,0.21498923003673553,0.21900393068790436,0.035572897642850876,0.04317079111933708,0.21498923003673553,0.21498923003673553,0.21897189319133759,0.035977598279714584,0.043371327221393585,0.21495716273784637,0.21495716273784637,0.727878798916936
1,36,fol_36_00625,11068,93,93,50,10,5,4.45,2.83,126.79000793457031,-1.2800025939941406,126.84999084472656,1000.0,3.4896836280822754,0.0,126.84999084472656,1000.0,3.4896836280822754,0.0,0.773030549287796,0.7733814083039761,0.21905633807182312,0.07466140389442444,0.04922953248023987,0.2150416374206543,0.2150416374206543,0.21905633807182312,0.07466140389442444,0.04922953248023987,0.2150416374206543,0.2150416374206543,0.21903376281261444,0.07493124157190323,0.049378279596567154,0.21501906216144562,0.21501906216144562,0.7731358069926499
1,36,fol_36_00626,11122,131,131,50,14,5,5.15,4.45,31.470004272460937,-0.030002593994140625,31.469989776611328,1000.0,0.9119097590446472,0.0,31.469989776611328,1000.0,0.9119097590446472,0.0,2.0043036937713623,2.0064834505319595,0.21912825107574463,0.7340829968452454,0.6208653450012207,0.2151135504245758,0.2151135504245758,0.21912825107574463,0.7340829968452454,0.6208653450012207,0.2151135504245758,0.2151135504245758,0.21908561885356903,0.735849916934967,0.6214061379432678,0.21507088840007782,0.21507088840007782,2.0049576207995417
1,36,fol_36_00627,11207,66,66,50,7,5,4.95,5.36,79.74999877929687,1.7000007629394531,77.18002319335938,47.43452453613281,2.492063522338867,0.01770862378180027,77.38998413085938,47.43452453613281,2.492063522338867,0.01770862378180027,2.7032384276390076,2.707834154367447,0.731408417224884,0.16449300944805145,0.15922053158283234,0.7928948998451233,0.8552215695381165,0.731408417224884,0.16449300944805145,0.15922053158283234,0.7928948998451233,0.8552215695381165,0.7331967353820801,0.16451524198055267,0.15818481147289276,0.7949694395065308,0.8569679260253906,2.704617145657539
1,36,fol_36_00628,11172,125,125,50,13,5,4.14,4.45,98.65000732421875,3.2099990844726562,85.739990234375,30.694698333740234,2.8325071334838867,0.05228917673230171,92.739990234375,30.694698333740234,2.9488072395324707,0.05228917673230171,2.8974361643195152,2.8718158155679703,0.8129405379295349,0.12299930304288864,0.12585189938545227,0.8948581218719482,0.9407863020896912,0.8129405379295349,0.12299930304288864,0.12585189938545227,0.8948581218719482,0.9407863020896912,0.8143265843391418,0.1124856248497963,0.10655895620584488,0.8964942097663879,0.9419504404067993,2.8897500596940517
1,36,fol_36_00629,11183,105,105,50,11,5,4.95,5.15,119.38000793457032,0.8499984741210938,117.00999450683594,138.11679077148438,3.448896646499634,0.003113295417279005,117.72000122070312,138.11679077148438,3.448896646499634,0.003113295417279005,2.1516338996589184,2.1510116159915924,0.6048524379730225,0.07755809277296066,0.06169550493359566,0.6587275862693787,0.7488002777099609,0.6048524379730225,0.07755809277296066,0.06169550493359566,0.6587275862693787,0.7488002777099609,0.6049278974533081,0.07756642252206802,0.060732416808605194,0.6587863564491272,0.7489985227584839,2.1514472145587202
