recording_id,event_id,ego_id,target_id,start_frame,end_frame,anchor_frame,context_anchor_frame,context_horizon_steps,ego_length,adv_length,initial_gap,initial_closing_speed,recorded_min_gap,recorded_min_ttc,collision,near_collision,y_long
32,fol_32_00561,875,871,12033,12309,12171,12171,125,4.45,3.94,57.15999572753906,-1.319997787475586,57.159996032714844,1000.0,0.0,0.0,0.5429192977400079
32,fol_32_00562,877,875,12120,12361,12241,12236,125,4.65,4.45,94.20999450683594,1.1500015258789062,90.94999694824219,81.92162322998047,0.0,0.0,0.38026466057166164
32,fol_32_00563,879,877,12146,12433,12290,12290,125,4.45,4.65,30.139987182617187,0.3699989318847656,27.479999542236328,42.02939987182617,0.0,0.0,1.248263298034056
32,fol_32_00564,881,879,12189,12335,12262,12210,125,4.35,4.45,53.72999725341797,-2.539999008178711,53.72999572753906,1000.0,0.0,0.0,0.5328160754696539
32,fol_32_00565,885,880,12234,12495,12365,12365,125,4.14,5.36,87.52999877929688,-1.5599994659423828,87.52999877929688,1000.0,0.0,0.0,0.33198410592232175
32,fol_32_00566,887,885,12259,12581,12420,12420,125,4.45,4.14,26.4499951171875,0.9200000762939453,21.78999137878418,21.999990463256836,0.0,0.0,1.4032303778730635
32,fol_32_00567,888,886,12273,12664,12469,12469,125,4.45,4.45,26.959988403320313,-0.26999855041503906,26.949993133544922,1000.0,0.0,0.0,0.8850091586682683
32,fol_32_00568,890,882,12371,12500,12436,12375,125,5.15,4.95,140.689990234375,-0.049999237060546875,140.29002380371094,342.1709289550781,0.0,0.0,0.24630457718770063
32,fol_32_00569,894,891,12373,12568,12471,12443,125,4.45,4.65,84.83999938964844,-3.2099990844726562,84.83999633789062,1000.0,0.0,0.0,0.38132307100053753
32,fol_32_00570,896,894,12405,12568,12487,12443,125,4.55,4.45,37.93000030517578,-2.010000228881836,37.93000030517578,1000.0,0.0,0.0,0.7910554104320574
32,fol_32_00571,897,895,12419,12800,12610,12610,125,4.14,4.95,31.08,0.09000015258789062,30.53999137878418,127.25008392333984,0.0,0.0,0.8491929554778052
32,fol_32_00572,898,896,12423,12652,12538,12527,125,3.74,4.55,27.03999755859375,-1.05999755859375,27.039997100830078,37.959590911865234,0.0,0.0,1.1902694420512223
32,fol_32_00573,900,897,12467,12833,12650,12650,125,5.96,4.14,29.039996337890624,2.009998321533203,16.629993438720703,7.425536632537842,0.0,0.0,1.8500287294021498
32,fol_32_00574,904,898,12494,12742,12618,12617,125,4.65,3.74,77.71999328613282,0.31999969482421875,76.98999786376953,242.87521362304688,0.0,0.0,0.453420782793778
32,fol_32_00575,905,900,12497,12840,12669,12669,125,4.55,5.96,26.67999755859375,-0.3100013732910156,26.009984970092773,20.807987213134766,0.0,0.0,1.0956164752677024
32,fol_32_00576,907,903,12533,12810,12672,12672,125,4.65,4.55,44.08000793457031,1.3100013732910156,40.41999053955078,33.61064529418945,0.0,0.0,0.8466073104302603
32,fol_32_00577,908,905,12538,12874,12706,12706,125,4.14,4.55,27.58999755859375,1.3500003814697266,22.630006790161133,19.34188461303711,0.0,0.0,1.3417907967507516
32,fol_32_00578,909,902,12552,12917,12735,12735,125,5.96,4.95,21.01001159667969,-0.39999961853027344,20.03001594543457,38.259178161621094,0.0,0.0,1.2562069496203516
32,fol_32_00579,910,904,12559,12803,12681,12678,125,4.85,4.65,79.16999816894531,-0.3900032043457031,79.16999816894531,568.7882080078125,0.0,0.0,0.4400941868482575
32,fol_32_00580,911,910,12574,12864,12719,12719,125,4.45,4.85,17.019998168945314,-0.020000457763671875,16.980005264282227,1000.0,0.0,0.0,1.9738243665321094
32,fol_32_00581,912,911,12598,12882,12740,12740,125,4.24,4.45,31.049989013671876,-1.75,31.049989700317383,1000.0,0.0,0.0,0.984313630824041
32,fol_32_00582,913,908,12612,12895,12754,12754,125,5.96,4.14,73.5699951171875,-0.39999961853027344,73.56999206542969,1000.0,0.0,0.0,0.396297611528476
32,fol_32_00583,914,912,12632,12916,12774,12774,125,4.95,4.24,38.750001220703126,-0.4699993133544922,38.75,1000.0,0.0,0.0,0.81564370991866
32,fol_32_00584,915,913,12634,12969,12802,12802,125,4.75,5.96,27.620006103515625,-0.6299991607666016,27.620006561279297,1000.0,0.0,0.0,1.0140081693606346
32,fol_32_00585,917,906,12737,12892,12815,12767,125,4.85,7.07,93.26000122070313,9.85000228881836,53.590003967285156,8.840619087219238,0.0,0.0,0.9516111018206929
32,fol_32_00586,921,920,12704,12998,12851,12851,125,4.55,4.14,24.80000427246094,1.0799999237060547,23.419992446899414,22.935218811035156,0.0,0.0,1.3821702214914144
32,fol_32_00587,923,915,12740,12999,12870,12870,125,4.55,4.75,90.12999877929687,5.019998550415039,64.3600082397461,12.8720064163208,0.0,0.0,0.6733271914183365
32,fol_32_00588,925,914,12783,12955,12869,12830,125,4.65,4.95,188.95,1.0900020599365234,179.1899871826172,61.366432189941406,0.0,0.0,0.21220295917676976
32,fol_32_00589,926,923,12788,13049,12919,12919,125,4.35,4.55,84.6699951171875,-5.8899993896484375,84.66999816894531,1000.0,0.0,0.0,0.2953672446312718
32,fol_32_00590,928,921,12812,13029,12921,12904,125,4.45,4.55,132.07000732421875,3.480001449584961,102.90000915527344,14.616477012634277,0.0,0.0,0.4773609582145355
32,fol_32_00591,929,925,12815,13090,12953,12953,125,4.45,4.65,36.99000854492188,-0.8199996948242188,36.99000930786133,63.847442626953125,0.0,0.0,0.92814320428403
32,fol_32_00592,930,926,12819,13157,12988,12988,125,3.94,4.35,32.27000854492188,0.1700000762939453,32.1299934387207,189.70582580566406,0.0,0.0,0.8822737692890882
32,fol_32_00593,932,931,12969,13207,13088,13082,125,4.95,4.55,61.709991455078125,-4.769998550415039,61.709991455078125,1000.0,0.0,0.0,0.3473809828547067
32,fol_32_00594,933,929,12877,13047,12962,12922,125,4.45,4.45,80.97000579833984,-2.1399993896484375,80.97000885009766,1000.0,0.0,0.0,0.3569770250677759
32,fol_32_00595,933,930,13048,13191,13120,13066,125,4.45,3.94,39.63001220703125,0.4200000762939453,39.51001739501953,94.3571548461914,0.0,0.0,0.6847492203757821
32,fol_32_00596,936,933,13048,13241,13145,13116,125,5.26,4.45,95.70000793457031,4.8600006103515625,65.2599868774414,9.40345573425293,0.0,0.0,0.6937583449295703
32,fol_32_00597,938,934,13006,13249,13128,13124,125,6.77,4.55,86.89000305175782,-3.230001449584961,86.88999938964844,1000.0,0.0,0.0,0.3220251496172316
32,fol_32_00598,940,937,13042,13306,13174,13174,125,3.64,4.24,53.14000183105469,2.1000022888183594,44.57999038696289,25.30473518371582,0.0,0.0,0.8034839027424179
32,fol_32_00599,941,938,13047,13196,13122,13071,125,4.75,6.77,43.440000762939455,2.010000228881836,31.120004653930664,11.743399620056152,0.0,0.0,1.1171528206057342
32,fol_32_00600,943,940,13068,13343,13206,13206,125,4.75,3.64,23.819999389648437,1.3699989318847656,16.029991149902344,8.39266586303711,0.0,0.0,2.2809758552243977
32,fol_32_00601,946,941,13197,13364,13281,13239,125,3.94,4.75,85.19998291015625,0.9099998474121094,79.11001586914062,38.402896881103516,0.0,0.0,0.4448130464828856
32,fol_32_00602,950,948,13146,13299,13223,13174,125,5.36,3.74,22.219989013671874,-0.1399993896484375,22.219989776611328,1000.0,0.0,0.0,1.4770784850408063
32,fol_32_00603,954,950,13233,13378,13306,13253,125,5.05,5.36,104.74000732421875,2.4099998474121094,92.18000793457031,32.457725524902344,0.0,0.0,0.4222294488904628
32,fol_32_00604,955,954,13246,13514,13380,13380,125,4.55,5.05,18.8199951171875,-1.1599998474121094,18.819995880126953,1000.0,0.0,0.0,1.6721981070088106
32,fol_32_00605,961,945,13403,13542,13473,13417,125,5.26,4.35,276.40001708984374,-0.5500011444091797,276.4000244140625,1000.0,0.0,0.0,0.08576763395962239
32,fol_32_00606,963,958,13484,13695,13590,13570,125,4.55,4.65,101.81999816894532,3.960000991821289,82.31000518798828,17.25576400756836,0.0,0.0,0.5015280241511291
32,fol_32_00607,964,962,13461,13601,13531,13476,125,3.84,4.55,12.749999694824218,-0.18000030517578125,12.669990539550781,39.59375762939453,0.0,0.0,2.705598667536011
32,fol_32_00608,965,959,13484,13701,13593,13576,125,4.45,4.85,69.7300048828125,3.299999237060547,54.54999542236328,19.714733123779297,0.0,0.0,0.7507365292360098
32,fol_32_00609,967,964,13487,13738,13613,13613,125,5.15,3.84,32.049998168945315,-0.1699981689453125,32.04000473022461,1000.0,0.0,0.0,1.0697287036767131
32,fol_32_00610,971,967,13510,13657,13584,13532,125,4.45,5.15,27.09999771118164,-1.0300006866455078,27.099998474121094,1000.0,0.0,0.0,1.1347565836500737
32,fol_32_00611,975,974,13554,13846,13700,13700,125,4.65,5.15,24.210000610351564,-1.029998779296875,24.21000099182129,1000.0,0.0,0.0,1.308544071687186
32,fol_32_00612,976,965,13558,13742,13650,13617,125,4.95,4.45,140.68999938964845,-2.7800025939941406,140.69000244140625,1000.0,0.0,0.0,0.23550891395266996
32,fol_32_00613,977,975,13570,13870,13720,13720,125,3.84,4.65,15.879999999999999,0.8900032043457031,13.409998893737793,17.355531692504883,0.0,0.0,2.537472802148808
32,fol_32_00614,978,973,13573,13943,13758,13758,125,4.55,3.84,31.900001220703125,0.7099990844726562,26.290016174316406,22.20635986328125,0.0,0.0,1.0305125736400305
32,fol_32_00615,980,977,13596,13878,13737,13737,125,4.65,3.84,39.53000915527344,-2.779998779296875,39.53001022338867,1000.0,0.0,0.0,0.7416246613234734
32,fol_32_00616,981,978,13607,13972,13790,13790,125,4.35,4.55,23.85999755859375,-0.07999992370605469,23.85000228881836,1000.0,0.0,0.0,1.0527821933051889
32,fol_32_00617,982,980,13624,13918,13771,13771,125,5.46,4.65,31.76000244140625,-2.0,31.76000213623047,1000.0,0.0,0.0,0.8542531768595881
32,fol_32_00618,984,982,13643,13968,13806,13806,125,4.65,5.46,18.480003662109375,0.5199985504150391,18.040000915527344,35.53856658935547,0.0,0.0,1.653869535023178
32,fol_32_00619,985,981,13643,14002,13823,13823,125,4.14,4.35,28.070002441406253,2.0900001525878906,20.839990615844727,11.52092456817627,0.0,0.0,1.4044843987430882
32,fol_32_00620,986,984,13663,13990,13827,13827,125,4.35,4.65,17.0,-0.9699993133544922,17.0,1000.0,0.0,0.0,1.6416227653993325
32,fol_32_00621,987,979,13673,13913,13793,13788,125,4.85,3.74,100.9499951171875,0.2800006866455078,99.59999084472656,313.0315856933594,0.0,0.0,0.33185135438408636
32,fol_32_00622,988,987,13726,13995,13861,13861,125,4.35,4.85,65.56999816894532,-0.48999977111816406,65.56999969482422,149.81800842285156,0.0,0.0,0.49562037843389045
32,fol_32_00623,989,988,13745,14050,13898,13898,125,4.14,4.35,23.47001159667969,-0.6399993896484375,23.47001075744629,1000.0,0.0,0.0,1.2665399608956989
32,fol_32_00624,992,989,13819,14078,13949,13949,125,4.65,4.14,73.93999145507813,1.789999008178711,68.6500015258789,41.307281494140625,0.0,0.0,0.49660120637165495
32,fol_32_00625,993,992,13921,14083,14002,13958,125,4.24,4.65,17.730003051757812,-2.6299991607666016,17.730003356933594,1000.0,0.0,0.0,1.5712615502097622
32,fol_32_00626,996,993,13938,14168,14053,14043,125,3.94,4.24,128.35998168945312,0.8400001525878906,123.77001953125,124.88116455078125,0.0,0.0,0.26309646305657775
32,fol_32_00627,997,995,13952,14215,14084,14084,125,4.24,5.15,103.37000244140626,4.1399993896484375,80.9000015258789,18.017776489257812,0.0,0.0,0.49983124460858486
32,fol_32_00628,999,997,13970,14281,14126,14126,125,4.85,4.24,27.63000305175781,-1.0900001525878906,27.630002975463867,1000.0,0.0,0.0,1.0840040508952389
32,fol_32_00629,1000,996,13972,14275,14124,14124,125,4.65,3.94,33.05999572753906,0.2700004577636719,31.389997482299805,77.12200164794922,0.0,0.0,0.9925840960997202
32,fol_32_00630,1002,999,13994,14309,14152,14152,125,6.97,4.85,20.640003051757812,-1.289999008178711,20.640003204345703,1000.0,0.0,0.0,1.3490313127868407
32,fol_32_00631,1003,1000,13999,14304,14152,14152,125,4.45,4.65,29.269992065429687,0.5799999237060547,28.319995880126953,50.413787841796875,0.0,0.0,1.1166233392021676
32,fol_32_00632,1005,1003,14050,14325,14188,14188,125,4.45,4.45,57.810009765625,0.12000083923339844,57.309993743896484,221.34596252441406,0.0,0.0,0.5521437338030688
32,fol_32_00633,1006,994,14069,14231,14150,14106,125,13.44,5.46,235.9600036621094,-2.3100013732910156,235.9600067138672,1000.0,0.0,0.0,0.10151871104096843
32,fol_32_00634,1007,1002,14078,14339,14209,14209,125,4.14,6.97,72.5100177001953,3.2399978637695312,60.87999725341797,22.379650115966797,0.0,0.0,0.6033315246203833
32,fol_32_00635,1009,1005,14119,14383,14251,14251,125,4.85,4.45,76.94999084472656,1.1399993896484375,69.7599868774414,41.2780876159668,0.0,0.0,0.4910621901490528
32,fol_32_00636,1011,1009,14179,14441,14310,14310,125,4.65,4.85,75.16999816894531,-1.0799999237060547,75.16999816894531,1000.0,0.0,0.0,0.40626983100565633
32,fol_32_00637,1012,1007,14216,14387,14302,14262,125,4.65,4.14,178.95000122070311,1.4699974060058594,172.0399932861328,112.40129089355469,0.0,0.0,0.2190372973050525
32,fol_32_00638,1017,1011,14324,14511,14418,14386,125,5.26,4.65,170.43998901367186,1.2700004577636719,166.49998474121094,134.16531372070312,0.0,0.0,0.20362919338475555
32,fol_32_00639,1018,1012,14341,14514,14428,14389,125,4.35,4.65,169.88999938964844,-1.7900009155273438,169.88999938964844,1000.0,0.0,0.0,0.1953481163591663
32,fol_32_00640,1019,1016,14344,14626,14485,14485,125,4.65,4.04,44.569993286132814,0.17000198364257812,40.779998779296875,36.03511047363281,0.0,0.0,0.8172447599529001
32,fol_32_00641,1021,1017,14369,14652,14511,14511,125,4.65,5.26,50.30999938964844,0.3899993896484375,47.6199951171875,43.290889739990234,0.0,0.0,0.6761113055866291
32,fol_32_00642,1023,1019,14420,14661,14541,14536,125,4.65,4.65,90.99999389648437,0.23999786376953125,89.2099838256836,156.50830078125,0.0,0.0,0.38136042775496093
32,fol_32_00643,1024,1013,14425,14555,14490,14430,125,5.66,4.04,228.6100067138672,0.5,227.83998107910156,457.2200012207031,0.0,0.0,0.15370575039896733
32,fol_32_00644,1025,1021,14450,14694,14572,14569,125,4.45,4.65,94.70999450683594,1.25,89.31001281738281,73.46454620361328,0.0,0.0,0.3861749023838191
32,fol_32_00645,1030,1024,14508,14669,14589,14544,125,4.14,5.66,106.59000549316406,-0.3600006103515625,106.59000396728516,1000.0,0.0,0.0,0.30522050578390864
32,fol_32_00646,1031,1028,14518,14813,14666,14666,125,4.45,4.95,15.97999267578125,-1.3700008392333984,15.979992866516113,1000.0,0.0,0.0,1.91319088057302
32,fol_32_00647,1034,1031,14536,14789,14663,14663,125,4.24,4.45,14.199998168945312,-0.20000076293945312,14.199997901916504,31.84787940979004,0.0,0.0,2.3405362339281717
32,fol_32_00648,1036,1037,14748,14888,14818,14763,125,4.35,4.65,8.480010986328125,-3.3199996948242188,8.480010986328125,1000.0,0.0,0.0,3.1721222712764594
32,fol_32_00649,1037,1034,14557,14789,14673,14664,125,4.65,4.24,28.72998779296875,-0.9200000762939453,28.72998809814453,1000.0,0.0,0.0,1.0132649216806453
32,fol_32_00650,1040,1030,14574,14817,14696,14692,125,3.84,4.14,99.70000244140626,-4.14000129699707,99.70000457763672,1000.0,0.0,0.0,0.2732353742403976
32,fol_32_00651,1041,1037,14590,14747,14669,14622,125,4.45,4.65,33.78001708984375,1.44000244140625,32.65999221801758,23.45830535888672,0.0,0.0,0.9656177687165969
32,fol_32_00652,1041,1036,14748,14914,14831,14789,125,4.45,4.35,22.47998962402344,1.5699996948242188,19.219995498657227,14.292994499206543,0.0,0.0,1.5736719146243416
32,fol_32_00653,1043,1038,14596,14974,14785,14785,125,4.55,4.35,21.400006103515626,-0.28999900817871094,19.819988250732422,34.77193069458008,0.0,0.0,1.3036314525485637
32,fol_32_00654,1045,1043,14622,14996,14809,14809,125,4.65,4.55,22.099996948242186,-0.3100013732910156,22.09999656677246,1000.0,0.0,0.0,1.0973695006421111
32,fol_32_00655,1046,1041,14625,14936,14781,14781,125,4.95,4.45,44.16000061035156,-1.9200000762939453,44.15999984741211,1000.0,0.0,0.0,0.5751938947359925
32,fol_32_00656,1048,1040,14652,14925,14789,14789,125,4.75,3.84,36.94000061035156,5.370000839233398,21.49000358581543,6.878956317901611,0.0,0.0,1.7350601827954806
32,fol_32_00657,1050,1048,14706,14944,14825,14819,125,4.24,4.75,33.2600048828125,0.5,25.2499942779541,14.2626371383667,0.0,0.0,1.4033625983418345
32,fol_32_00658,1052,1049,14705,14870,14788,14745,125,4.35,4.35,43.630010986328124,3.019998550415039,26.81000328063965,7.509801387786865,0.0,0.0,1.2179186706901208
32,fol_32_00659,1054,1045,14721,14911,14816,14786,125,4.65,4.65,80.87999114990234,7.3899993896484375,40.12999725341797,4.6771559715271,0.0,0.0,1.304245185991697
32,fol_32_00660,1056,1053,14755,15151,14953,14953,125,4.45,3.94,32.579993896484375,1.039999008178711,27.849990844726562,29.801971435546875,0.0,0.0,0.9116257644631244
32,fol_32_00661,1057,1054,14759,14911,14835,14786,125,4.14,4.65,47.74000213623047,-2.3999996185302734,47.7400016784668,1000.0,0.0,0.0,0.6015849931427285
32,fol_32_00662,1059,1052,14871,15068,14970,14943,125,5.15,4.35,55.029998779296875,3.010000228881836,44.470001220703125,18.282390594482422,0.0,0.0,0.7562810380983567
32,fol_32_00663,1061,1056,14826,15185,15006,15006,125,9.8,4.45,66.54998779296875,-1.8500003814697266,66.54998779296875,1000.0,0.0,0.0,0.3318272381887515
32,fol_32_00664,1062,1057,14828,15092,14960,14960,125,3.94,4.14,63.21,2.1800003051757812,54.72998809814453,28.954126358032227,0.0,0.0,0.652249736570908
32,fol_32_00665,1063,1060,14830,15155,14993,14993,125,4.14,4.65,38.74998901367188,-0.9400005340576172,38.7499885559082,1000.0,0.0,0.0,0.6745453290972266
32,fol_32_00666,1064,1059,14835,15110,14973,14973,125,4.95,5.15,58.690005493164065,0.14999961853027344,54.40999221801758,25.544607162475586,0.0,0.0,0.6002032901635714
32,fol_32_00667,1065,1062,14852,15097,14975,14972,125,4.65,3.94,41.91999633789062,-1.9199981689453125,41.91999816894531,1000.0,0.0,0.0,0.7137361918078805
32,fol_32_00668,1067,1064,14868,15155,15012,15012,125,4.95,4.95,36.64999084472656,0.5300006866455078,36.40000534057617,69.15083312988281,0.0,0.0,0.8500145961012456
32,fol_32_00669,1069,1065,14918,15182,15050,15050,125,4.14,4.65,74.219990234375,0.05999946594238281,74.19998931884766,1000.0,0.0,0.0,0.43280354312075536
32,fol_32_00670,1071,1066,14959,15170,15065,15045,125,3.94,4.65,125.29000671386719,0.9699974060058594,117.86001586914062,50.15314865112305,0.0,0.0,0.3178430926646696
32,fol_32_00671,1072,1063,14963,15202,15083,15077,125,4.35,4.14,129.68001831054687,3.710000991821289,112.92000579833984,34.8684196472168,0.0,0.0,0.33049901838722395
32,fol_32_00672,1074,1072,15020,15303,15162,15162,125,4.55,4.35,56.189999389648435,1.8400001525878906,47.52999496459961,25.14815330505371,0.0,0.0,0.7044513602771629
32,fol_32_00673,1075,1071,15054,15258,15156,15133,125,4.45,3.94,119.69999664306641,1.1399993896484375,115.35999298095703,103.92822265625,0.0,0.0,0.3257743889397087
32,fol_32_00674,1076,1074,15059,15344,15202,15202,125,4.45,4.55,48.989990234375,-0.10000038146972656,48.540008544921875,179.7775115966797,0.0,0.0,0.6594058417285616
32,fol_32_00675,1081,1076,15112,15387,15250,15250,125,5.76,4.45,82.48000671386718,-4.0,82.4800033569336,1000.0,0.0,0.0,0.30995348580658216
32,fol_32_00676,1082,1081,15140,15488,15314,15314,125,4.65,5.76,24.11000244140625,-0.29000091552734375,24.110002517700195,1000.0,0.0,0.0,1.0891166454946695
32,fol_32_00677,1084,1079,15141,15462,15302,15302,125,4.04,4.45,35.96000183105469,-0.9200000762939453,35.96000289916992,1000.0,0.0,0.0,0.7639355470656166
32,fol_32_00678,1087,1075,15172,15317,15245,15192,125,6.47,4.45,163.79999450683593,-4.530000686645508,163.79998779296875,1000.0,0.0,0.0,0.18656650316823736
32,fol_32_00679,1088,1087,15187,15495,15341,15341,125,4.14,6.47,21.720009155273438,-1.3099994659423828,21.720008850097656,1000.0,0.0,0.0,1.3256840511680896
32,fol_32_00680,1089,1083,15208,15447,15328,15322,125,4.45,4.85,71.1399932861328,3.0700016021728516,51.54999542236328,11.610363006591797,0.0,0.0,0.7695918853814141
32,fol_32_00681,1091,1082,15218,15519,15369,15369,125,4.95,4.65,63.59999389648438,3.3500003814697266,49.46998977661133,18.894250869750977,0.0,0.0,0.6806922115099228
32,fol_32_00682,1092,1086,15220,15625,15423,15423,125,4.45,9.7,32.510006713867185,1.5200004577636719,31.059993743896484,21.388154983520508,0.0,0.0,0.7552178411759325
32,fol_32_00683,1094,1091,15255,15562,15409,15409,125,6.06,4.95,19.69000732421875,1.0900001525878906,13.20000171661377,8.048775672912598,0.0,0.0,2.402781383341596
32,fol_32_00684,1095,1084,15260,15508,15384,15383,125,5.15,4.04,136.70001342773438,-2.020000457763672,136.70001220703125,1000.0,0.0,0.0,0.1958562804810671
32,fol_32_00685,1097,1093,15288,15580,15434,15434,125,4.65,4.75,41.79000549316406,1.4499988555908203,39.67997360229492,28.820716857910156,0.0,0.0,0.8154588801289945
32,fol_32_00686,1100,1097,15310,15615,15463,15463,125,4.14,4.65,20.23,0.9500007629394531,18.020008087158203,20.989559173583984,0.0,0.0,1.7836902862710597
32,fol_32_00687,1102,1100,15340,15635,15488,15488,125,4.85,4.14,30.010004882812503,0.7100009918212891,24.82000160217285,22.151269912719727,0.0,0.0,1.30913743497053
32,fol_32_00688,1107,1102,15371,15658,15515,15515,125,4.24,4.85,32.22999389648437,-0.6600017547607422,32.12998962402344,26.336071014404297,0.0,0.0,1.0147362578194314
32,fol_32_00689,1108,1105,15373,15623,15498,15498,125,4.65,4.14,17.379993896484375,0.6299991607666016,15.759998321533203,27.58732795715332,0.0,0.0,1.629496142353702
32,fol_32_00690,1110,1108,15393,15623,15508,15498,125,4.35,4.65,13.08001708984375,0.6700000762939453,10.29998779296875,12.87499713897705,0.0,0.0,2.4903854527837854
32,fol_32_00691,1110,1105,15624,15762,15693,15637,125,4.35,4.14,30.039996032714846,1.3400001525878906,17.20000648498535,5.058826446533203,0.0,0.0,1.8392801127314058
32,fol_32_00692,1111,1107,15400,15685,15543,15543,125,4.65,4.24,29.629996948242187,1.9400005340576172,24.519996643066406,15.27319049835205,0.0,0.0,1.4057559808915927
32,fol_32_00693,1112,1104,15410,15761,15586,15586,125,4.14,3.84,46.98999572753906,1.0200004577636719,44.2399787902832,46.068603515625,0.0,0.0,0.6071354629233936
32,fol_32_00694,1114,1111,15423,15706,15565,15565,125,5.05,4.65,50.099996948242186,-3.010000228881836,50.099998474121094,1000.0,0.0,0.0,0.5734459972889454
32,fol_32_00695,1116,1114,15452,15761,15607,15607,125,4.55,5.05,28.64000244140625,-0.11999893188476562,28.619998931884766,1000.0,0.0,0.0,1.0621718673906053
32,fol_32_00696,1117,1112,15459,15810,15635,15635,125,4.65,4.14,50.45000122070313,0.8899993896484375,42.05000686645508,20.765840530395508,0.0,0.0,0.6923994583160065
32,fol_32_00697,1118,1117,15478,15851,15665,15665,125,4.65,4.65,15.839990234375,-0.019998550415039062,15.060022354125977,64.12496948242188,0.0,0.0,1.8364565052260868
32,fol_32_00698,1120,1116,15501,15790,15646,15646,125,4.85,4.55,56.200009155273435,0.5799999237060547,46.2299919128418,15.157387733459473,0.0,0.0,0.7813889056191197
32,fol_32_00699,1122,1120,15521,15825,15673,15673,125,4.85,4.85,27.56999816894531,-1.8299999237060547,27.569997787475586,1000.0,0.0,0.0,1.0241576777538464
32,fol_32_00700,1124,1122,15549,15862,15706,15706,125,4.65,4.85,30.57000732421875,-0.4699993133544922,30.569992065429688,1000.0,0.0,0.0,1.0166887129671345
32,fol_32_00701,1128,1124,15567,15891,15729,15729,125,4.35,4.65,27.05999755859375,-3.029998779296875,27.05999755859375,1000.0,0.0,0.0,0.9291203889022329
32,fol_32_00702,1131,1128,15598,15929,15764,15764,125,4.35,4.35,28.58000793457031,-1.0300006866455078,28.580007553100586,1000.0,0.0,0.0,0.9032162224714
32,fol_32_00703,1132,1131,15624,15969,15797,15797,125,4.75,4.35,6.739993286132813,0.6900005340576172,6.509997367858887,9.768098831176758,0.0,0.0,4.328309750671551
32,fol_32_00704,1133,1132,15641,15985,15813,15813,125,4.55,4.75,13.729989624023437,0.9500007629394531,12.669992446899414,14.452609062194824,0.0,0.0,2.2113192923053306
32,fol_32_00705,1135,1125,15648,16012,15830,15830,125,10.41,6.97,30.000002441406252,0.010000228881835938,29.959993362426758,250.1688232421875,0.0,0.0,0.7851121757570261
32,fol_32_00706,1136,1133,15664,16013,15839,15839,125,4.45,4.55,16.220001220703125,-0.18000030517578125,15.029998779296875,37.023773193359375,0.0,0.0,1.732414306645944
32,fol_32_00707,1137,1136,15678,16033,15856,15856,125,4.35,4.45,21.35,-2.3699989318847656,21.350000381469727,190.8751983642578,0.0,0.0,1.0180021343172585
32,fol_32_00708,1138,1135,15678,16056,15867,15867,125,4.55,10.41,46.24999572753906,2.3000011444091797,37.69999313354492,20.108684539794922,0.0,0.0,0.7160776283791042
32,fol_32_00709,1140,1137,15717,16066,15892,15892,125,4.95,4.35,20.830010986328126,2.259998321533203,19.63999366760254,9.216825485229492,0.0,0.0,1.2743821997331186
32,fol_32_00710,1141,1138,15726,16097,15912,15912,125,4.24,4.55,32.51999328613282,1.3899993896484375,25.689990997314453,19.510221481323242,0.0,0.0,1.0509635023521804
32,fol_32_00711,1142,1139,15748,16084,15916,15916,125,4.04,3.54,19.79000183105469,1.6800003051757812,16.56000518798828,11.77976131439209,0.0,0.0,1.6667014136069205
32,fol_32_00712,1143,1141,15749,16124,15937,15937,125,4.24,4.24,14.409993896484375,0.42999839782714844,13.859975814819336,33.46510314941406,0.0,0.0,1.9072959874153008
32,fol_32_00713,1147,1144,15841,16093,15967,15967,125,4.65,4.55,98.2199920654297,-1.730001449584961,98.2199935913086,1000.0,0.0,0.0,0.3159502604643151
32,fol_32_00714,1148,1145,15847,16114,15981,15981,125,3.74,6.06,63.650003051757814,-1.5700016021728516,63.650001525878906,1000.0,0.0,0.0,0.4716820524489227
32,fol_32_00715,1150,1148,15878,16176,16027,16027,125,4.65,3.74,28.35999267578125,0.8199996948242188,24.659996032714844,34.43903350830078,0.0,0.0,1.2993335068145804
32,fol_32_00716,1152,1150,15907,16159,16033,16033,125,4.45,4.65,34.0699951171875,0.7999992370605469,27.640003204345703,17.27499771118164,0.0,0.0,1.2154925334131437
32,fol_32_00717,1153,1142,15914,16106,16010,15981,125,4.45,4.04,204.17000854492187,2.6599998474121094,185.3699951171875,42.81062316894531,0.0,0.0,0.20552643378044966
32,fol_32_00718,1154,1149,15917,16318,16118,16118,125,5.96,10.31,26.490000000000002,1.25,22.50999641418457,21.191999435424805,0.0,0.0,1.085857187303517
32,fol_32_00719,1155,1152,15938,16159,16049,16034,125,4.45,4.45,32.49000244140625,0.020000457763671875,32.489986419677734,1000.0,0.0,0.0,0.9998575371085484
32,fol_32_00720,1156,1147,15951,16123,16037,15998,125,4.55,4.65,123.1200164794922,0.0,123.11998748779297,1000.0,0.0,0.0,0.2514387931706694
32,fol_32_00721,1157,1155,15959,16252,16106,16106,125,5.05,4.45,20.32000732421875,0.22999954223632812,19.979995727539062,88.34796905517578,0.0,0.0,1.6355740285512697
32,fol_32_00722,1158,1157,15973,16272,16123,16123,125,4.35,5.05,16.950009155273438,0.8800010681152344,14.6899995803833,18.397705078125,0.0,0.0,2.2900456233271274
